source,target,type,type_data,no_replies,unique_views,no_reply_upvotes,no_reply_answer,weights
Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17
Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,1,18
Student39,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student16,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student85,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student51,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student24,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student73,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student22,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student74,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student25,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student76,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student26,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student94,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student51,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student9,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student85,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student29,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student68,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17
Student6,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student6,Student17,directed,user_graph,18,0,0,0,18
Student11,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student11,Student17,directed,user_graph,18,0,0,0,18
Student100,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student100,Student17,directed,user_graph,18,0,0,0,18
Student71,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student71,Student17,directed,user_graph,18,0,0,0,18
Student26,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student26,Student17,directed,user_graph,18,0,0,0,18
Student22,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student22,Student17,directed,user_graph,18,0,0,0,18
Student51,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student51,Student17,directed,user_graph,18,0,0,0,18
Student42,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student42,Student17,directed,user_graph,18,0,0,0,18
Student35,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student35,Student17,directed,user_graph,18,0,0,0,18
Student55,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student55,Student17,directed,user_graph,18,0,0,0,18
Student1,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student1,Student17,directed,user_graph,18,0,0,0,18
Student55,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student55,Student17,directed,user_graph,18,0,0,0,18
Student95,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student95,Student17,directed,user_graph,18,0,0,0,18
Student85,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student85,Student17,directed,user_graph,18,0,0,0,18
Student54,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student54,Student17,directed,user_graph,18,0,0,0,18
Student48,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student48,Student17,directed,user_graph,18,0,0,0,18
Student8,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student8,Student17,directed,user_graph,18,0,0,0,18
Student24,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18
Student24,Student17,directed,user_graph,18,0,0,0,18
Student22,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student71,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student51,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student24,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student83,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student73,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student10,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student75,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student1,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student34,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student96,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student85,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student32,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student77,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student45,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student8,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student26,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Teacher2,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18
Student17,idz5xjxx3gqmu,directed,post_graph,18,76,0,0,94
Student85,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student85,Teacher2,directed,user_graph,19,0,0,0,19
Student51,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student51,Teacher2,directed,user_graph,19,0,0,0,19
Student9,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student9,Teacher2,directed,user_graph,19,0,0,0,19
Student17,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student17,Teacher2,directed,user_graph,19,0,0,0,19
Student34,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student34,Teacher2,directed,user_graph,19,0,0,0,19
Student21,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student21,Teacher2,directed,user_graph,19,0,0,0,19
Student41,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student41,Teacher2,directed,user_graph,19,0,0,0,19
Student97,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student97,Teacher2,directed,user_graph,19,0,0,0,19
Student6,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student6,Teacher2,directed,user_graph,19,0,0,0,19
Student80,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student80,Teacher2,directed,user_graph,19,0,0,0,19
Student60,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student60,Teacher2,directed,user_graph,19,0,0,0,19
Student24,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student24,Teacher2,directed,user_graph,19,0,0,0,19
Student32,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student32,Teacher2,directed,user_graph,19,0,0,0,19
Student71,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student71,Teacher2,directed,user_graph,19,0,0,0,19
Student8,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student8,Teacher2,directed,user_graph,19,0,0,0,19
Student35,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student35,Teacher2,directed,user_graph,19,0,0,0,19
Student39,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student39,Teacher2,directed,user_graph,19,0,0,0,19
Student10,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student10,Teacher2,directed,user_graph,19,0,0,0,19
Student96,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19
Student96,Teacher2,directed,user_graph,19,0,0,0,19
Student51,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student9,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student43,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student1,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student24,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student83,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student34,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
idfybvjfkFB,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student22,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student85,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student21,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student42,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student76,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student9,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student64,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student6,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student46,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student10,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Student79,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19
Teacher2,idki7nayvhc4kv,directed,post_graph,19,85,0,0,104
Student24,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student10,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student29,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student41,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student1,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student51,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Misc3,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student32,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student6,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student28,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student87,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student76,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student85,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student81,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student71,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student45,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student17,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student35,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student73,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Student86,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20
Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
Student34,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student34,Teacher2,directed,user_graph,22,0,0,0,22
Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
Student10,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student10,Teacher2,directed,user_graph,22,0,0,0,22
Student11,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student11,Teacher2,directed,user_graph,22,0,0,0,22
Student9,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student9,Teacher2,directed,user_graph,22,0,0,0,22
Student86,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student86,Teacher2,directed,user_graph,22,0,0,0,22
Student24,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student24,Teacher2,directed,user_graph,22,0,0,0,22
Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
Student91,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student91,Teacher2,directed,user_graph,22,0,0,0,22
Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Teacher2,Teacher2,directed,user_graph,22,0,0,0,22
Student73,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student73,Teacher2,directed,user_graph,22,0,0,0,22
Student30,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student30,Teacher2,directed,user_graph,22,0,0,0,22
Student6,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student6,Teacher2,directed,user_graph,22,0,0,0,22
Student44,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student44,Teacher2,directed,user_graph,22,0,0,0,22
Student33,if3kcvttng41bb,directed,post_graph,22,0,0,0,22
Student33,Teacher2,directed,user_graph,22,0,0,0,22
Student44,if3kcvttng41bb,directed,post_graph,22,0,0,1,23
Student44,Teacher2,directed,user_graph,22,0,0,1,23
Teacher2,if3kcvttng41bb,directed,post_graph,22,87,0,0,109
Student6,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student11,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student34,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student32,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student22,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student24,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student83,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student67,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student26,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student1,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student9,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student10,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student55,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student80,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student51,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student60,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student77,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student91,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student85,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student54,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student96,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student44,idusecjblef4lr,directed,post_graph,23,0,0,0,23
idfybvjfkFB,idusecjblef4lr,directed,post_graph,23,0,0,0,23
Student5,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student96,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student8,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student98,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student39,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student17,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student24,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student1,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student74,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student34,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student47,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student28,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student11,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student7,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student73,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student46,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student40,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student43,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student35,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23
Teacher2,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student10,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student9,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student24,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student54,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student35,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student13,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student6,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student55,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student72,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student85,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student15,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student8,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student17,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student51,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student77,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Misc1,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student1,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student73,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student22,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student71,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student101,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student34,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student40,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student98,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Misc3,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Student28,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27
Misc3,ief17426ss369,directed,post_graph,28,0,0,0,28
Student51,ief17426ss369,directed,post_graph,28,0,0,0,28
Student48,ief17426ss369,directed,post_graph,28,0,0,0,28
Student101,ief17426ss369,directed,post_graph,28,0,0,0,28
Student42,ief17426ss369,directed,post_graph,28,0,0,0,28
Student26,ief17426ss369,directed,post_graph,28,0,0,0,28
Student87,ief17426ss369,directed,post_graph,28,0,0,0,28
Student64,ief17426ss369,directed,post_graph,28,0,0,0,28
Student24,ief17426ss369,directed,post_graph,28,0,0,0,28
Student56,ief17426ss369,directed,post_graph,28,0,0,0,28
Student71,ief17426ss369,directed,post_graph,28,0,0,0,28
Student56,ief17426ss369,directed,post_graph,28,0,0,0,28
Student58,ief17426ss369,directed,post_graph,28,0,0,0,28
Student72,ief17426ss369,directed,post_graph,28,0,0,0,28
Student43,ief17426ss369,directed,post_graph,28,0,0,0,28
Student16,ief17426ss369,directed,post_graph,28,0,0,0,28
Student8,ief17426ss369,directed,post_graph,28,0,0,0,28
Student22,ief17426ss369,directed,post_graph,28,0,0,0,28
Student76,ief17426ss369,directed,post_graph,28,0,0,0,28
Student6,ief17426ss369,directed,post_graph,28,0,0,0,28
Student34,ief17426ss369,directed,post_graph,28,0,0,0,28
Student9,ief17426ss369,directed,post_graph,28,0,0,0,28
Student85,ief17426ss369,directed,post_graph,28,0,0,0,28
Student10,ief17426ss369,directed,post_graph,28,0,0,0,28
Student73,ief17426ss369,directed,post_graph,28,0,0,0,28
Student34,ief17426ss369,directed,post_graph,28,0,0,0,28
Student68,ief17426ss369,directed,post_graph,28,0,0,0,28
Student35,ief17426ss369,directed,post_graph,28,0,0,0,28
Teacher2,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student28,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student61,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student93,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student76,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student6,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student86,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
idfybvjfkFB,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student51,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student10,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student1,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student19,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student72,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student90,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student83,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student24,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student52,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student44,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student8,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student9,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student85,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student55,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Teacher2,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student18,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student67,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student101,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student81,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student9,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student26,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Student55,idqnio8shug2aa,directed,post_graph,30,0,0,0,30
Teacher2,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
hvafvjd4lOd,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student55,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Teacher6,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student100,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student51,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Teacher3,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student76,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Teacher5,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student88,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student90,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student98,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student39,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student11,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student58,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student45,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
idfybvjfkFB,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student60,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student83,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student85,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student38,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Misc1,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student59,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student42,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student5,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student101,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student2,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student4,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student37,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Teacher7,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student94,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student8,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student68,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student96,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student9,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Misc4,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student20,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student34,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student93,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Teacher1,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student67,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student82,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student10,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student24,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student50,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
Student32,idfaa4du2eb3bd,directed,post_graph,106,0,0,0,106
